url,url_length,hostname_length,path_length,count_dots,count_hyphen,count_at,count_question,contains_ip,subdomain_count,domain,whois_age_days,ssl_valid_days,num_forms,num_password_inputs,num_iframes,contains_login_keyword,label
http://www.decaturilbgc.com/ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/login.php?cmd=login_submit&id=a699d331b0c43888ac3ced2190693fc8a699d331b0c43888ac3ced2190693fc8&session=a699d331b0c43888ac3ced2190693fc8a699d331b0c43888ac3ced2190693fc8,263,20,78,5,0,0,1,0,1,decaturilbgc.com,-1,-1,0,0,0,0,1
http://akilili.com/wp-includes/SimplePie/hwert1234/validating.php?cmd=login_submit&amp;id=$praga$praga&amp;session=$praga$praga,127,11,47,2,1,0,1,0,0,akilili.com,-1,-1,-1,-1,-1,-1,1
http://slashdot.org/submission/1222200/street-view-logs-wifi-networks-and-mac-addresses,87,12,68,1,7,0,0,0,0,slashdot.org,-1,77,1,0,0,0,0
http://www.verificacaoitau.com/home.php?1fm5GvxuF-3S1xWrT0,58,23,9,3,1,0,1,0,1,verificacaoitau.com,-1,-1,-1,-1,-1,-1,1
https://www.geoenergia.net/Z2lvdmFubmkuODlAaG90bWFpbC5kZQ,57,18,31,2,0,0,0,0,1,geoenergia.net,-1,-1,0,0,0,0,1
http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?account_update=7fa1081401b8f44abfe1a9beb342c1e4&amp;cmd=_update-information&amp;lim_session=f2a6e56b12a3ee09775677a7f1f8dfdaa43896c3,255,10,105,3,4,0,1,0,0,zohard.com,-1,-1,-1,-1,-1,-1,1
http://xfinity.com-sign-in-secure-cpessfile-appmail.2bpnmedia.co.th/login.php?cmd=login_submit&id=8a9ee0c5eddc29955470b4c7f6d58a2f8a9ee0c5eddc29955470b4c7f6d58a2f&session=8a9ee0c5eddc29955470b4c7f6d58a2f8a9ee0c5eddc29955470b4c7f6d58a2f,235,60,10,5,5,0,1,0,2,2bpnmedia.co.th,-1,-1,-1,-1,-1,-1,1
https://my-tee-shirt.com/mobile.de/a2/login/,44,16,20,2,2,0,0,0,0,my-tee-shirt.com,-1,29,1,0,0,0,1
https://www.tshirt-factory.eu/signin.eBayISAPIdllSignInde=https3A2F2Fwwwebayde2FM2mKundenservice1426Requested-redacted@email.html,129,21,100,4,2,1,0,0,1,tshirt-factory.eu,-1,-1,-1,-1,-1,-1,1
http://sparksfirehousedeli.com/file/review,42,23,12,1,0,0,0,0,0,sparksfirehousedeli.com,-1,-1,-1,-1,-1,-1,1
http://www.decifra.com.br/at&amp;t-mail/ATT/66320558d8bf2a85253c3f104f6cdad4/,77,18,52,3,1,0,0,0,1,decifra.com.br,-1,49,0,0,0,0,1
http://www.bimovia.com/wp-admin/user/www.bankofamerica.com.login.update,71,15,49,6,1,0,0,0,1,bimovia.com,-1,-1,-1,-1,-1,-1,1
http://yourlust.com/videos/juggy-harlot-in-fishnets-karla-pirata-takes-part-in-dirty-gangbang-orgy.html,103,12,84,2,11,0,0,0,0,yourlust.com,-1,-1,-1,-1,-1,-1,0
http://irecommend.ru/content/lnyanaya-kasha-produkt-dnya-ot-sergeya-agapkina-esh-i-khudei-so-steviei-galegoi-i-topinambur,121,13,101,1,14,0,0,0,0,irecommend.ru,-1,61,2,0,0,0,0
https://elizabethsmithpsychnp.org/,34,25,1,1,0,0,0,0,0,elizabethsmithpsychnp.org,-1,-1,-1,-1,-1,-1,1
http://buzzfil.net/m/show-art/voici-des-photos-uniques-qui-ont-etaient-prises-au-moment-parfaits-2.html,103,11,85,2,12,0,0,0,0,buzzfil.net,-1,51,-1,-1,-1,-1,0
http://techcrunch.com/2013/11/13/politics-disrupts-the-one-techie-who-could-fix-healthcare-gov/,95,14,74,1,9,0,0,0,0,techcrunch.com,-1,34,1,0,0,0,0
http://censor.net.ua/jokes/all/page/1/hero/0/category/139/interval/5/author/0/sortby/date,89,13,69,2,0,0,0,0,0,censor.net.ua,-1,31,0,0,0,0,0
http://extratorrent.cc/torrent/4189228/38+Special+%E2%80%93+Discography+%5B1977-2011%40320Kbps%5D.html,102,15,80,2,1,0,0,0,0,extratorrent.cc,-1,-1,-1,-1,-1,-1,0
http://perezhilton.com/2015-05-12-reporter-shauna-hunt-confront-men-fhritp-news-coverage/?from=featured,103,15,67,1,10,0,1,0,0,perezhilton.com,-1,57,3,0,0,0,0
http://hollywoodlife.com/2015/05/06/kylie-jenner-plastic-surgery-lips-plump-pics-kuwtk/,87,17,63,1,7,0,0,0,0,hollywoodlife.com,-1,48,4,0,0,0,0
https://www.amazon.co.jp.68p675bgo59ci0dchm5e7t6d5.net/?sing_login,66,46,1,5,0,0,1,0,4,68p675bgo59ci0dchm5e7t6d5.net,-1,-1,-1,-1,-1,-1,1
http://nesn.com/2015/05/odell-beckham-jr-beats-out-gronk-wins-madden-nfl-16-cover-photos/,89,8,74,1,11,0,0,0,0,nesn.com,-1,69,0,0,1,0,0
http://bankmellat.ir/ScriptResource.axd?d=yTUole7GAiBEW1V_KKPHJO8ATE028o-vqcx9cJ7011tR0O9dulJ9VkuQSsjzpXA3O19ZafX4Hg_20-JQCql14t-8xI1qbjADKSF-SaWxS8mfuujiIVDeiZ0Rys4GWLB1ZWSRlmPrzy8oJHVD2G2xQA2&t=ffffffffa526678b,212,13,19,2,4,0,1,0,0,bankmellat.ir,-1,-1,-1,-1,-1,-1,0
http://mylust.com/videos/227399/pounding-my-babe-in-doggy-style-position-after-cock-riding/,91,10,74,1,9,0,0,0,0,mylust.com,-1,-1,0,0,1,0,0
http://distractify.com/post/related/id/5552578b4a0c4b4b53d5da69/skip/50/limit/10/back/0,87,15,65,1,0,0,0,0,0,distractify.com,-1,65,0,0,0,0,0
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAACa_CgtUNExJT1hFRFI1Nzk0N1lUTThSNzVJV0E2Uy4u,132,16,24,3,0,0,1,0,1,office.com,-1,163,0,0,0,0,1
http://storage.googleapis.com/syswells/wells.html,49,22,20,3,0,0,0,0,1,googleapis.com,-1,55,0,0,0,0,1
https://5eab39a111b48.site123.me/,33,24,1,2,0,0,0,0,1,site123.me,-1,360,0,0,0,0,1
http://tobogo.net/cdsb/board.php?board=issue&bm=view&no=2327&category=&auth=&page=1&search=&keyword=&recom=,107,10,15,2,0,0,1,0,0,tobogo.net,-1,-1,-1,-1,-1,-1,0
http://kenh14.vn/sport/ban-tin-sang-24-chan-thuong-cua-tuan-anh-khong-nghiem-trong-2015040207068218.chn,103,9,87,2,12,0,0,0,0,kenh14.vn,-1,85,0,0,0,0,0
https://twitter.com/share?url=http%3A%2F%2Fhubpages.com%2Fhub%2Fskyrim-interesting-character-builds&text=How+to+Build+Interesting+Characters+in+Skyrim,150,11,6,2,3,0,1,0,0,twitter.com,-1,61,1,0,0,0,0
http://lz5.1ee.myftpupload.com/mvc,34,23,4,3,0,0,0,0,2,myftpupload.com,-1,-1,0,0,0,0,1
https://paypal-support-help-inc.blogspot.com/,45,36,1,2,3,0,0,0,1,blogspot.com,-1,55,0,0,0,0,1
http://www.equalchances.org/net/page/myaccount/settings,55,20,28,2,0,0,0,0,1,equalchances.org,-1,56,0,0,0,1,1
http://pramahikvision-mail.net,30,23,0,1,1,0,0,0,0,pramahikvision-mail.net,-1,-1,-1,-1,-1,-1,1
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FFGyqpoj9aCbElMif+%E3%83%A9%E3%83%B3%E3%82%B8%E3%82%A7%E3%83%AA%E3%83%BC%E3%82%BA++%E3%80%8C%E6%80%A7%E5%A5%B4%E3%81%AE%E6%9C%89%E6%A0%96%E3%80%8D+%23ero+%23douga+%23agesage,318,11,5,2,1,0,1,0,0,twitter.com,-1,61,0,0,0,0,0
http://plarium.com/en/strategy-games/total-domination/news/weekly-update-news-26-02/,84,11,66,1,6,0,0,0,0,plarium.com,-1,44,0,0,0,0,0
http://paypal.com.secure.information.vineyardadvice.com/jdr/,60,48,5,5,0,0,0,0,4,vineyardadvice.com,-1,-1,0,0,0,0,1
http://www.turkmcse.com/wp-includes/_message,44,16,21,2,1,0,0,0,1,turkmcse.com,-1,-1,-1,-1,-1,-1,1
https://personalbravery.com/authflow/verification/,50,19,23,1,0,0,0,0,0,personalbravery.com,-1,78,3,0,1,1,1
https://welovebellsouthandswbell.weebly.com,43,35,0,2,0,0,0,0,1,weebly.com,-1,65,0,0,0,0,1
http://tinnhanh360.net/khong-thay--dau-hieu-nguoi-yeu-nghi-ngo-su-trong-trang-cua-em.html,89,15,67,2,13,0,0,0,0,tinnhanh360.net,-1,198,0,0,0,0,0
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265,215,12,24,4,0,0,1,1,0,78.143.96.35,-1,-1,-1,-1,-1,-1,1
http://ikekani-hokuto.com/wp/bp1.php,36,18,11,2,1,0,0,0,0,ikekani-hokuto.com,-1,-1,0,0,0,0,1
http://mootah-medical.com/webmail.php?email=fake-login@example.com,66,18,12,3,2,1,1,0,0,mootah-medical.com,-1,-1,0,0,1,0,1
http://olx.ro/i2/auto-masini-moto-ambarcatiuni/autoturisme/bmw/auto-masini-moto-ambarcatiuni/autoturisme/bmw,108,6,95,1,6,0,0,0,0,olx.ro,-1,339,0,0,0,0,0
https://sbe2group.com/.waver/login.php?cmd=login_submit&amp;id=4e8bd40ff644e1d3569f1b99c7828a724e8bd40ff644e1d3569f1b99c7828a72&amp;session=4e8bd40ff644e1d3569f1b99c7828a724e8bd40ff644e1d3569f1b99c7828a72,204,13,17,3,0,0,1,0,0,sbe2group.com,-1,77,0,0,0,0,1
http://ducks.pt/language/2postinfo.html,39,8,24,2,0,0,0,0,0,ducks.pt,-1,29,0,0,0,0,1
http://thenextweb.com/apps/2014/08/12/squarespace-releases-two-android-apps-note-blog-help-customers-manage-sites/gtm.js,120,14,99,2,10,0,0,0,0,thenextweb.com,-1,-1,0,0,0,0,0
http://superuser.com/questions/835932/excel-formula-to-count-unique-cells-in-a-range-with-condition-in-another-column,117,13,97,1,13,0,0,0,0,superuser.com,-1,60,1,0,0,0,0
http://techcrunch.com/2014/03/23/vaavud-raises-375k-to-tame-the-wind-with-your-smartphone/,90,14,69,1,9,0,0,0,0,techcrunch.com,-1,34,1,0,0,0,0
http://pornsharing.com/big-titted-latina-milf-francesca-le-gets-covered-in-jizz_v57725,86,15,64,1,9,0,0,0,0,pornsharing.com,-1,61,0,0,0,0,0
http://emgn.com/tv/americas-most-ridiculous-laws-brought-to-life-through-this-photo-series/,91,8,76,1,10,0,0,0,0,emgn.com,-1,-1,-1,-1,-1,-1,0
http://kakaku.com/pc/portable-av-player/ranking_0133/pricedown/div-gpt-ad-k/header_text,87,10,70,1,5,0,0,0,0,kakaku.com,-1,375,0,0,0,0,0
http://domain.www.usacocojp.chifanavoid.top,43,36,0,4,0,0,0,0,3,chifanavoid.top,-1,-1,-1,-1,-1,-1,1
http://jacintomontu.com/gmaiil./G.Docs/index.php,48,16,25,4,0,0,0,0,0,jacintomontu.com,-1,-1,-1,-1,-1,-1,1
https://debbyfoodshop.com/wp-admin/jay/0nfile/oneddrive/login-option.php,72,17,47,2,2,0,0,0,0,debbyfoodshop.com,-1,-1,-1,-1,-1,-1,1
http://metro.co.uk/2015/04/20/big-brother-contestants-kimberly-kisselovich-and-steven-goode-tie-the-knot-after-nine-months-of-dating-5157969/,141,11,123,2,16,0,0,0,0,metro.co.uk,-1,74,1,0,0,0,0
http://www7.bradesco.mobilefinanceiro.com/,42,34,1,3,0,0,0,0,2,mobilefinanceiro.com,-1,-1,-1,-1,-1,-1,1
https://u.to/NgUvGA,19,4,7,1,0,0,0,0,0,u.to,-1,380,-1,-1,-1,-1,1
http://support.paypal.com.kulturabgru.kultura4.cp.regruhosting.ru/,66,58,1,7,0,0,0,0,6,regruhosting.ru,-1,-1,-1,-1,-1,-1,1
https://rediractionid547012016089540218057.blogspot.com/,56,47,1,2,0,0,0,0,1,blogspot.com,-1,55,0,0,0,0,1
http://paypalp.ontraport.com/c/s/IE8/ZM7/v/E/6mZ/6hbqoR/vQZU8CbzqU/P/P/5,72,21,44,2,0,0,0,0,1,ontraport.com,-1,55,0,0,0,0,1
http://emgn.com/entertainment/you-wont-believe-these-25-incredibly-useful-inventions-that-you-didnt-even-know-you-needed/,121,8,106,1,14,0,0,0,0,emgn.com,-1,-1,-1,-1,-1,-1,0
http://maybank2u.com.my/mbb_info/m2u/public/personalList04.do?channelId=BBSME-Trade&programId=BBSME-Trade_FEC1&chCatId=/mbb/BBSME/BBSME-Trade,141,16,38,3,3,0,1,0,0,maybank2u.com.my,-1,109,-1,-1,-1,-1,0
http://bdnews24.com/economy/2015/04/23/bangladesh-bank-asks-banks-to-beef-up-security-in-their-branches,103,12,84,1,10,0,0,0,0,bdnews24.com,-1,35,0,0,0,0,0
http://wintouch.ir/kdxq/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=,161,11,15,6,1,0,1,0,0,wintouch.ir,-1,-1,-1,-1,-1,-1,1
http://art-sticker.fr/humby/librairies/manual/ab40db1a73005ddbeab463fa60681225,78,14,57,1,1,0,0,0,0,art-sticker.fr,-1,-1,-1,-1,-1,-1,1
http://kaitystein.com/blog/profile/,35,14,14,1,0,0,0,0,0,kaitystein.com,-1,-1,-1,-1,-1,-1,1
http://monikareplin.pl/js/jquery/.../LogintoyourPayPalaccount.htm,65,15,43,5,0,0,0,0,0,monikareplin.pl,-1,-1,-1,-1,-1,-1,1
https://netorgft3927858-my.sharepoint.com/:o:/g/personal/dnam_majorprojectsgroup_net/EuxAMZh--7dFu0DAfZIAO44B2cqxuf9R30LDjGlaacln-g?e=VqiUrw,140,33,90,2,4,0,1,0,1,sharepoint.com,-1,-1,-1,-1,-1,-1,1
http://torcache.net/torrent/5B97D684AD43077D4CAE3BC7F6D82E8857C74BF4.torrent?title=[kickass.to]avg.internet.security.2015.15.0.5576.serial.techtools,148,12,57,11,0,0,1,0,0,torcache.net,-1,24,0,0,1,0,0
http://dealnews.com/features/Running-With-Scissors-7-Myths-About-Cutting-the-Cable-Cord/1023333.html,100,12,81,2,9,0,0,0,0,dealnews.com,-1,245,2,0,1,0,0
http://hubpages.com/hub/First-Black-Female-Naval-Officers-Frances-Wills-Harriet-Pickens,87,12,68,1,8,0,0,0,0,hubpages.com,-1,275,0,0,0,0,0
http://vinkaellaren.se/administrator/components/com_kunena/language/id-ID/contactinfo/emailstory.php/rar/pmrpp/?result=r1enayvhk11b00,133,15,89,2,1,0,1,0,0,vinkaellaren.se,-1,-1,-1,-1,-1,-1,1
https://artsandculturemag.com/www.globalcfs.com.Invoice304117.Open_DocuSign_Folder/Docusign%20Global%20Standard%20For%20E%20signature/Docusign%20Global%20Standard%20For%20E%20signature/Profit-maximization/Profit-maximization-2018/,230,21,201,5,3,0,0,0,0,artsandculturemag.com,-1,85,-1,-1,-1,-1,1
http://stackoverflow.com/questions/5946079/cross-browser-file-input-validation-in-asp-net-2-0,93,17,69,1,9,0,0,0,0,stackoverflow.com,-1,72,2,0,0,1,0
https://medium.com/ted-fellows/7-up-and-coming-social-entrepreneurs-thinkers-you-need-to-know-da19d42c8da5?source=latest,120,10,88,1,12,0,1,0,0,medium.com,-1,34,0,0,0,0,0
http://akhbarelyom.com/news/newdetails/410964/1/%D8%B4%D8%A7%D9%87%D8%AF-%D9%85%D8%B1%D8%AA%D9%83%D8%A8%D9%8A-.html,115,15,93,2,2,0,0,0,0,akhbarelyom.com,-1,53,0,0,0,0,0
http://gizmodo.com/hope-you-weren-t-expecting-a-single-version-of-windows-1704223820,84,11,66,1,10,0,0,0,0,gizmodo.com,-1,48,2,0,0,0,0
https://class.britishonline.co/revenue/int/banks/Desjardins/,60,22,30,2,0,0,0,0,1,britishonline.co,-1,-1,-1,-1,-1,-1,1
http://buzzfil.net/article/5487/vdm/ce-qu-elle-trouve-dans-son-hamburger-de-chez-mcdonald-s-l-horrifia-2.html?href=inner_website,128,11,91,2,13,0,1,0,0,buzzfil.net,-1,51,-1,-1,-1,-1,0
http://tinnhanh360.net/cu-dan-mang-phan-ung-ran-ran-khi-my-tam-lam-hlv-the-voice.html,85,15,63,2,13,0,0,0,0,tinnhanh360.net,-1,198,0,0,0,0,0
http://mdelaw.com/pul?Pi3___,28,10,4,1,0,0,1,0,0,mdelaw.com,-1,41,1,0,0,0,1
http://olx.ro/i2/imobiliare/apartamente-garsoniere-de-vanzare/2-camere/imobiliare/apartamente-garsoniere-de-vanzare/2-camere,124,6,111,1,8,0,0,0,0,olx.ro,-1,339,0,0,0,0,0
https://us-solar-department.com/d/4/?reqid=11175476&amp;cp=1586&amp;a=591&amp;s=347,83,23,5,1,2,0,1,0,0,us-solar-department.com,-1,34,1,0,0,0,1
https://campstgeorge.org/god/index.php?email=nobody@mycraftmail.com,67,16,14,3,0,1,1,0,0,campstgeorge.org,-1,-1,-1,-1,-1,-1,1
https://netorgft2223515-my.sharepoint.com/:x:/r/personal/leon_leongavartin_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=xAMH1YiE5ztBEHYMkWldCb6bKcF1kqp13dWjvausWg4%3d&docid=1_10f85e31d21194b00bc5c96bd48a6a4fc&wdFormId=%7B702D2762%2DF654%2D423B%2DBA6B%2D850079F6ED46%7D&action=formsubmit,289,33,64,3,1,0,1,0,1,sharepoint.com,-1,259,1,0,0,0,1
http://extratorrent.cc/torrent/4190976/V.A.+-+6+Blues+Giants+Live%21+Vol.+2+%286CD-Box+2007%29+%5BFLAC%5D.html,110,15,88,5,2,0,0,0,0,extratorrent.cc,-1,-1,-1,-1,-1,-1,0
https://livecalgary.com/smbc.co.jp/jp/jp/smbc.co.jp,51,15,28,5,0,0,0,0,0,livecalgary.com,-1,11,0,0,0,0,1
https://uload-300.mountainjaynik.gb.net/7002/open2/005gana/yan2020/100-539,74,31,35,3,2,0,0,0,2,gb.net,-1,-1,-1,-1,-1,-1,1
http://askubuntu.com/questions/6623/getting-the-list-of-available-parameters-for-a-wacom-device,95,13,75,1,9,0,0,0,0,askubuntu.com,-1,60,1,0,0,0,0
http://pay.pwbook.ir/vendor/bin/en/1/det.html,45,13,25,3,0,0,0,0,1,pwbook.ir,-1,-1,-1,-1,-1,-1,1
http://ummamiexpress.com/direktnet.raiffeisen.hu/verifycod.php,62,17,38,4,0,0,0,0,0,ummamiexpress.com,-1,-1,-1,-1,-1,-1,1
http://seekingalpha.com/article/3177806-southwest-airlines-is-a-buy-cramers-lightning-round-5-12-15,99,16,76,1,11,0,0,0,0,seekingalpha.com,-1,117,0,0,0,0,0
http://io9.com/dueling-movies-two-films-about-the-same-thing-at-the-s-1498145766/+tinaamini,91,7,77,1,11,0,0,0,0,io9.com,-1,46,1,0,0,0,0
https://betasusgiir.blogspot.com/,33,24,1,2,0,0,0,0,1,blogspot.com,-1,55,0,0,0,0,1
http://atbpro.com/gdoc/,23,10,6,1,0,0,0,0,0,atbpro.com,-1,-1,1,1,0,1,1
http://sourceforge.net/directory/business-enterprise/add_facet_filter?facet=language&constraint=Python,102,15,47,1,1,0,1,0,0,sourceforge.net,-1,75,3,0,0,1,0
http://metro.co.uk/2015/04/01/zayn-malik-loses-50000-twitter-follows-in-wake-of-one-direction-departure-but-dont-worry-hes-still-popular-5131044/,145,11,127,2,18,0,0,0,0,metro.co.uk,-1,74,1,0,0,0,0
https://sriutamahub.com/ngo/identify.php?i=AAMkADcyMWNlOGU4LTA1MTctNGU5NC04NmVhLTM2ZjY2MWQ1ODUyZQAuAAAAAACPL3Vd8cnLS4/rNHDvh%20urAQDLxtTRqKyYQrNPEBhBv0F3AAAMdHa7AAA_938945743421MTctNGU5NC04NmVhLTM2ZjY2MW1MTctNGU5NC04NmVhLTM2ZjY2MW,230,15,17,2,0,0,1,0,0,sriutamahub.com,-1,185,0,0,0,0,1
http://nesn.com/2015/05/aaron-hernandez-charged-with-witness-intimidation-related-to-double-murder/,99,8,84,1,9,0,0,0,0,nesn.com,-1,69,0,0,1,0,0
"https://secure.runescape.com-rsgames.xyz/m=auth/verification.ws821,321,584,42184523,3",85,32,45,4,1,0,0,0,2,com-rsgames.xyz,-1,-1,-1,-1,-1,-1,1
http://censor.net.ua/quotes/all/page/1/hero/0/category/126/interval/5/author/0/sortby/date,90,13,70,2,0,0,0,0,0,censor.net.ua,-1,31,0,0,0,0,0
http://icloud.com.support-careplus.com/?page=xsm,48,31,1,3,1,0,1,0,2,support-careplus.com,-1,-1,-1,-1,-1,-1,1
http://babal.net/games/view/147/%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D9%88%D8%AD%D8%B4%D9%8A%D8%A9,148,9,132,1,2,0,0,0,0,babal.net,-1,-1,-1,-1,-1,-1,0
https://wdestaques14.modelodeaproveitar.com/PvdmYelixUJGn/297/proYCMXbFgmO/134220885/iphone-8-plus-64gb-silver-tela-5.5-ios-12-4g-camera-12-mp-apple,148,35,105,3,13,0,0,0,1,modelodeaproveitar.com,-1,-1,-1,-1,-1,-1,1
http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2113100000&Area=tooth&FTOOTH=21&mdiv=1000900000-bt_5_023_07&ctype=B,123,15,26,3,1,0,1,0,0,momoshop.com.tw,-1,-1,0,0,0,0,0
https://brambles-uk.com/mimi/zaza/login.php,43,15,20,2,1,0,0,0,0,brambles-uk.com,-1,-1,-1,-1,-1,-1,1
https://bb.alerta-seguranca.com,31,23,0,2,1,0,0,0,1,alerta-seguranca.com,-1,-1,-1,-1,-1,-1,1
http://lakeviewinnvermont.com/amazons/tuituinimmo/amex/index.php,64,22,35,2,0,0,0,0,0,lakeviewinnvermont.com,-1,-1,-1,-1,-1,-1,1
http://giphy.com/posts/all-around-the-world-the-best-gifs-from-britney-spears-new-mv-pretty-girls,97,9,81,1,13,0,0,0,0,giphy.com,-1,210,0,0,0,0,0
http://bankofamerica-logins.dns05.com/bankofamerica./en/,56,30,19,3,1,0,0,0,1,dns05.com,-1,-1,0,0,0,0,1
http://koleksiyonrattan.com/blog/control/,41,20,14,1,0,0,0,0,0,koleksiyonrattan.com,-1,-1,-1,-1,-1,-1,1
http://cheaproomsvalencia.com/Paypal/Support/ID-NUMB967/myaccount/signin/,73,22,44,1,1,0,0,0,0,cheaproomsvalencia.com,-1,-1,-1,-1,-1,-1,1
https://split.to/pBKAdSQ,24,8,8,1,0,0,0,0,0,split.to,-1,63,0,0,0,0,1
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAZ__gsF4_ZUOFRWV1IxS0FKWVZXVjhFMEkwMzRLVVBRRi4u,132,16,24,3,0,0,1,0,1,office.com,-1,163,0,0,0,0,1
http://plataformaeducativa.se.jalisco.gob.mx/elpunto/themes/engines/phtmplt/,76,37,32,4,0,0,0,0,2,jalisco.gob.mx,-1,-1,0,0,0,0,1
http://thenextweb.com/apps/2014/10/22/fantasticals-ios-apps-get-today-widget-interactive-notifications-app-extension-support/,125,14,104,1,10,0,0,0,0,thenextweb.com,-1,-1,0,0,0,0,0
http://buzzfil.net/article/5646/animaux/on-dirait-une-attaque-mais-la-realite-en-est-tout-autre-3.html?href=inner_website,121,11,84,2,11,0,1,0,0,buzzfil.net,-1,51,-1,-1,-1,-1,0
http://indianexpress.com/article/entertainment/bollywood/peta-criticises-ranveer-singhs-shark-ad/,97,17,73,1,5,0,0,0,0,indianexpress.com,-1,135,0,0,1,0,0
http://b9dm.com/index.php/video/index.php/video/show/cid/56/order/index.php/video/show/cid/56/order/video/show,110,8,95,4,0,0,0,0,0,b9dm.com,-1,-1,-1,-1,-1,-1,0
http://www.am-t.by/library/2016/cache/aze/index/?.r=,52,11,30,3,1,0,1,0,1,am-t.by,-1,56,0,0,0,0,1
http://verfiayiosnmer.com/chase/identification.php?search?q=eew&amp;oq=eew&amp;aqs=chrome..69i57j0l5.833j0j8&amp;sourceid=chrome&amp;ie=UTF-8/search?num=100&amp;dcr=0&amp;source=hp&amp;q=eyy6&amp;oq=eyy6&amp;gs_l=psy-ab.3...885.1646.0.2222.6.5.0.0.0.0.326.616.2-1j1.2.0....0...1.1.64.psy-ab..4.1.325.0..0j35i39k1j0i131k1.0.TRU-4uQcrqI/search?q=gjjd&amp;ie=utf-8&amp;oe=utf-8&amp;client=firefox-b-ab&amp;gfe_rd=cr&amp;dcr=0&amp;ei=OR3GWdzPMYSp8wejzrzgCw,452,18,25,42,9,0,4,0,0,verfiayiosnmer.com,-1,-1,-1,-1,-1,-1,1
http://qatarspr.com/vf/WeTransfer/WeTransfer/WeTransfer/index.php,65,12,46,2,0,0,0,0,0,qatarspr.com,-1,-1,-1,-1,-1,-1,1
http://mylust.com/videos/227407/bbw-mature-slut-in-mask-gives-me-head-and-eats-cumshot/,87,10,70,1,10,0,0,0,0,mylust.com,-1,32,-1,-1,-1,-1,0
http://supportmail.webservis.ru,31,24,0,2,0,0,0,0,1,webservis.ru,-1,-1,0,0,0,0,1
http://olx.co.id/i2/properti/bangunan-komersil/dijual-bangunan-komersil/properti/bangunan-komersil/dijual-bangunan-komersil,123,9,107,2,6,0,0,0,0,olx.co.id,-1,73,-1,-1,-1,-1,0
http://myanimelist.net/manga.php?sd=29&sm=4&sy=2015&em=0&ed=0&ey=0&o=2&w=1&c[]=d&c[]=a&cv=1,91,15,10,2,0,0,1,0,0,myanimelist.net,-1,133,2,0,1,1,0
http://tptelecom.it/public/one.stting/inc-style/grece.paypai-id.pro948/myaccount/signin,87,12,68,4,2,0,0,0,0,tptelecom.it,-1,-1,0,0,0,1,1
http://odontonalai.com.br/Secure/red.htm,40,18,15,3,0,0,0,0,0,odontonalai.com.br,-1,77,0,0,0,0,1
http://passionateminnow.com/knbxvz/,35,20,8,1,0,0,0,0,0,passionateminnow.com,-1,-1,-1,-1,-1,-1,1
http://souled.co.kr//board/icon/em/Relief.html?cron=1fd5fb591b211f64c8b2fd7f764e432f,84,12,27,3,0,0,1,0,0,souled.co.kr,-1,-1,0,0,0,0,1
https://onedrive.live.com/redir?resid=85C38EC07AA8C9EB%21104&amp;authkey=%21AKFBbHbPqJalrAg&amp;page=Edit&amp;wd=target%28King%20Plastic%20Corporation.one%7C74227ab3-5b67-4fed-aee8-c6ec5625e330%2FMichael%20Fabbri%20has%20shared%20a%20file%20with%20you%7C5ea49da5-4656-4a44-a813-5b186327c32f%2F%29,296,17,6,3,8,0,1,0,1,live.com,-1,165,0,0,0,0,1
https://qz.com/384376/how-companies-motivate-employees-when-there-are-no-promotions-to-hand-out/,96,6,82,1,11,0,0,0,0,qz.com,-1,69,0,0,0,0,0
https://lastpass.com/index.php?&ac=1&from_uri=%2Fuse_eu.php&fromwebsite=1&newvault=1&nk=1,89,12,10,3,0,0,1,0,0,lastpass.com,-1,-1,0,0,0,0,0
http://otomoto.pl/osobowe/citroen/ds3/?search%5Bfilter_enum_country_origin%5D%5B0%5D=b,86,10,21,1,0,0,1,0,0,otomoto.pl,-1,209,0,0,0,0,0
https://betasusgirdi.blogspot.com/,34,25,1,2,0,0,0,0,1,blogspot.com,-1,55,0,0,0,0,1
